id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1553215248705921025,1553215248705921025,2022-07-30 05:05:47 CEST,2022-07-30,05:05:47,+0200,1519001810169647111,sonia19011953,Sonia 🎗,,"Diego Burgueño se bajó de la carrera por la INDDHH ante el ""menosprecio"" de Argimón | vía @ObservadorUY  https://t.co/QxHAeyeGEy pasará a la historia está vicepresidente que desde q asumió parece q usa las amenazas y el prepo! La historia hará justicia! Elegir idóneos no cuotas!",es,"[{'screen_name': 'observadoruy', 'name': 'el observador', 'id': '54259597'}]",['https://www.elobservador.com.uy/nota/diego-burgueno-se-bajo-de-la-carrera-por-la-inddhh-ante-el-menosprecio-de-argimon-2022727202522'],[],0,0,0,[],[],https://twitter.com/Sonia19011953/status/1553215248705921025,False,,0,,,,,,,,[],,,,
1553210588649644035,1553210588649644035,2022-07-30 04:47:16 CEST,2022-07-30,04:47:16,+0200,1108130783263449089,mika_chavezzz,Mika🦂,,"Quien me mando a elegir medicina como carrera, definitivamente soy masoquista",es,[],[],[],0,0,0,[],[],https://twitter.com/mika_chavezzz/status/1553210588649644035,False,,0,,,,,,,,[],,,,
1553208596338393088,1553208596338393088,2022-07-30 04:39:21 CEST,2022-07-30,04:39:21,+0200,260496670,mairachavez,maira,,Elegir el playlist para entrenar es mas dificil que elegir una carrera,ca,[],[],[],0,0,0,[],[],https://twitter.com/mairachavez/status/1553208596338393088,False,,0,,,,,,,,[],,,,
1553204164997648384,1553204164997648384,2022-07-30 04:21:44 CEST,2022-07-30,04:21:44,+0200,1370092074113110021,_octaedro,Octaedro Diseñamos Futuro,,"🧠🙊🙊  No tener claro como funciona el mercado laboral en tu sector económico es algo normal al momento de elegir una carrera, ya que solo estamos pensando en la elección de carrera, sin embargo, en Octaedro puedes conocer toda la información de tu sector económico relacionado  https://t.co/NW9DMU8uCa",es,[],[],"['https://pbs.twimg.com/media/FY4W83rXwAAs_LV.jpg', 'https://pbs.twimg.com/media/FY4W9PJXEAYUweq.jpg']",0,0,0,[],[],https://twitter.com/_Octaedro/status/1553204164997648384,False,,1,https://pbs.twimg.com/media/FY4W83rXwAAs_LV.jpg,,,,,,,[],,,,
1553199219896369152,1553199219896369152,2022-07-30 04:02:05 CEST,2022-07-30,04:02:05,+0200,840414674072064000,nckzdrm,Lu,,Lo difícil que es elegir una carrera dios,es,[],[],[],0,0,1,[],[],https://twitter.com/nckzdrm/status/1553199219896369152,False,,0,,,,,,,,[],,,,
1553183488240754688,1553183488240754688,2022-07-30 02:59:35 CEST,2022-07-30,02:59:35,+0200,1309644922652225536,dadaveos,dannita,,Hoy me enamore más de la carrera que voy a elegir,es,[],[],[],0,0,0,[],[],https://twitter.com/dadaveos/status/1553183488240754688,False,,0,,,,,,,,[],,,,
1553173298334388227,1553125996747972608,2022-07-30 02:19:05 CEST,2022-07-30,02:19:05,+0200,1129826506325340161,mati_montanaro,Terere de porro,,@sol_cavallo8 La carrera la tenes q elegir a ultimo momento,es,[],[],[],0,0,1,[],[],https://twitter.com/Mati_Montanaro/status/1553173298334388227,False,,0,,,,,,,,"[{'screen_name': 'sol_cavallo8', 'name': 'Sol', 'id': '1256249272984653824'}]",,,,
1553172842065403905,1553172842065403905,2022-07-30 02:17:16 CEST,2022-07-30,02:17:16,+0200,154132300,chechudeb,Agotada 🧡,,"En crisis con la carrera, decido anotarme en la parte que me falta de penal porque me resulta una materia super interesante. Como ahora es de 1º (en mi plan era en 4º), no pude elegir el docente aunque no niego haber prendido una velita para que me toque con un profe",es,[],[],[],4,0,5,[],[],https://twitter.com/chechudeb/status/1553172842065403905,False,,0,,,,,,,,[],,,,
1553155595376656385,1553154568921522185,2022-07-30 01:08:44 CEST,2022-07-30,01:08:44,+0200,1213525085664862208,aureble,ma.c0m,,@wohyki es mi primera clase pero deos que ganas de cambiarme de carrera y elegir forense,es,[],[],[],1,0,1,[],[],https://twitter.com/Aureble/status/1553155595376656385,False,,0,,,,,,,,"[{'screen_name': 'wohyki', 'name': 'zoe ♡', 'id': '1531384980881956866'}]",,,,
1553155259551436801,1552983474402988032,2022-07-30 01:07:24 CEST,2022-07-30,01:07:24,+0200,1110263850912440321,antonio17341101,Antonio,,"@garaS87 Sabéis cómo se repara ese daño? Votando en masa a UP, de tal manera, que se pongan como se pongan, nos corresponda elegir a varios vocales del CGPJ, provocando una reforma de la ley del poder judicial  Modificando el acceso a la carrera judicial, aumentando el número de jueces,",es,[],[],[],3,11,20,[],[],https://twitter.com/Antonio17341101/status/1553155259551436801,False,,0,,,,,,,,"[{'screen_name': 'garaS87', 'name': 'Gara Santana🔻', 'id': '2317538850'}]",,,,
1553145749046706176,1553145749046706176,2022-07-30 00:29:37 CEST,2022-07-30,00:29:37,+0200,450128123,monsepoli,Mon Silva,,Pagarse la carrera es tener que elegir entre ir a la playa o comprar instrumental 😪,es,[],[],[],1,0,1,[],[],https://twitter.com/monsepoli/status/1553145749046706176,False,,0,,,,,,,,[],,,,
1553134937292906499,1553134937292906499,2022-07-29 23:46:39 CEST,2022-07-29,23:46:39,+0200,822760823223369728,princesschiclee,Clarita🏳️‍🌈,,¿Alguien que me pueda aconsejar sobre qué elegir para la especialización en la carrera?,es,[],[],[],1,0,2,[],[],https://twitter.com/princesschiclee/status/1553134937292906499,False,,0,,,,,,,,[],,,,
1553123945657667584,1553118283959771145,2022-07-29 23:02:58 CEST,2022-07-29,23:02:58,+0200,1424606186893086720,yoonfelis,mel | inactiva,,"— Chef, quería elegir esa carrera también jeje   방탄소년단 정국 #방탄소년단정국 #전정국 #정국 #JUNGKOOK ジョングク",ja,[],[],[],1,0,0,"['방탄소년단정국', '전정국', '정국', 'jungkook']",[],https://twitter.com/yoonfelis/status/1553123945657667584,False,,0,,,,,,,,[],,,,
1553123335088721920,1553118283959771145,2022-07-29 23:00:33 CEST,2022-07-29,23:00:33,+0200,1424606186893086720,yoonfelis,mel | inactiva,,"— Maestra, me gustaría elegir esa carrera, pero con especialidad en matemáticas xd   방탄소년단 정국 #방탄소년단정국 #전정국 #정국 #JUNGKOOK ジョングク",ja,[],[],[],1,0,0,"['방탄소년단정국', '전정국', '정국', 'jungkook']",[],https://twitter.com/yoonfelis/status/1553123335088721920,False,,0,,,,,,,,[],,,,
1553116997482942465,1552993501289140224,2022-07-29 22:35:22 CEST,2022-07-29,22:35:22,+0200,87454461,roe2404,Ricardo,,"@labichita09 Cuando volves para relanzar tu carrera porque no te fue tan bien como esperabas afuera, tenes que acordarte justamente eso de “donde te valoraban” y ser agradecido, no elegir a Huracán. Así hizo Piscu volviendo a #AAAJ. El resultado de uno y otro caso esta a la vista.",es,[],[],[],3,0,3,['aaaj'],[],https://twitter.com/Roe2404/status/1553116997482942465,False,,0,,,,,,,,"[{'screen_name': 'labichita09', 'name': 'Dukii✨', 'id': '158021540'}]",,,,
1553116532649168897,1553116532649168897,2022-07-29 22:33:31 CEST,2022-07-29,22:33:31,+0200,2996136309,adridelgadoruiz,Adriana Delgado Ruiz,,"📌#EnEntrevista El #poeta #escritor y #periodista Margarito Cuéllar (@magocuellar) nos habló del #libro “En el hotel de la vida todos somos extranjeros” “Elegir el #arte y la #escritura es una carrera de largo alcance, el éxito no está a la vuelta de la esquina",es,"[{'screen_name': 'magocuellar', 'name': 'margarito cuéllar', 'id': '233373192'}]",[],[],1,0,1,"['enentrevista', 'poeta', 'escritor', 'periodista', 'libro', 'arte', 'escritura']",[],https://twitter.com/AdriDelgadoRuiz/status/1553116532649168897,False,,0,,,,,,,,[],,,,
1553109527955968000,1553109527955968000,2022-07-29 22:05:41 CEST,2022-07-29,22:05:41,+0200,1240715877408006145,inst_ruminahui,Tecnológico Universitario Rumiñahui,,#webinar⬇️  ¿Cómo elegir una carrera de Educación Superior?  Escúchanos en⬇️  https://t.co/nUgIjLP9ob,es,[],['https://fb.watch/ezZJGghsyt/'],[],0,0,0,['webinar'],[],https://twitter.com/Inst_Ruminahui/status/1553109527955968000,False,,0,,,,,,,,[],,,,
1553106572473245697,1553104260266688514,2022-07-29 21:53:56 CEST,2022-07-29,21:53:56,+0200,1537792908031574016,kazudroga,Lu lvs dazai,,"@Marpanchito Lo mismo le dije, ahora mismo mí cabeza solo esta concentrada en volver a trabajar como antes y elegir una carrera en la universidad, no en un crío que no voy a poder mantener",es,[],[],[],0,0,0,[],[],https://twitter.com/kazudroga/status/1553106572473245697,False,,0,,,,,,,,"[{'screen_name': 'Marpanchito', 'name': 'Marrrr', 'id': '1534329133710430211'}]",,,,
1553100616771289088,1553100616771289088,2022-07-29 21:30:16 CEST,2022-07-29,21:30:16,+0200,868905421,elmatesociales,El Mate Sociales,,"CHARLA DE INGRESANTES DE TS ✨  👉🏻 Este martes 02/08 nos encontramos en Sociales, junto con autoridades, profesorxs y estudiantes para charlar sobre nuestra carrera   Tenes dos horarios para elegir: 🕜 10hs 🕜 17hs  🥰 Veni a sacarte todas tus dudas, te esperamos!  https://t.co/o5KzdPkopz",es,[],[],['https://pbs.twimg.com/media/FY24x1zXgAM2Y1Y.jpg'],0,1,4,[],[],https://twitter.com/elmatesociales/status/1553100616771289088,False,,1,https://pbs.twimg.com/media/FY24x1zXgAM2Y1Y.jpg,,,,,,,[],,,,
1553100495904018434,1553099312044904448,2022-07-29 21:29:48 CEST,2022-07-29,21:29:48,+0200,2149731082,nakevel,"la bichi, la pichel ❁",,"y POR ÚLTIMO, si tanto le importa el futuro de las artes en este país, entonces puede hacer un esfuerzo para no descabronar emocionalmente a las personas brave enough para elegir una carrera universitaria en teatro",es,[],[],[],1,1,12,[],[],https://twitter.com/nakevel/status/1553100495904018434,False,,0,,,,,,,,[],,,,
1553092998509907968,1553092998509907968,2022-07-29 21:00:00 CEST,2022-07-29,21:00:00,+0200,843929117242392577,c9nparaguay,C9N Paraguay,,Una nueva oportunidad para que puedas iniciar la carrera de tus sueños 👩‍🎓   Las clases comienzan el 01 de agosto 🗓  👉 Más de 7 carreras para elegir.   📲 Para más información contactá al (0982) 815 877  Universidad Nordeste del Paraguay ¡Impulsá tu futuro hoy! 💪  https://t.co/JhEm0FpzrX,es,[],[],[],0,0,0,[],[],https://twitter.com/C9NParaguay/status/1553092998509907968,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1542643938175107072/pu/img/5JKzGrsoDicPa_e1.jpg,,,,,,,[],,,,
1553085049872031746,1553024576262651904,2022-07-29 20:28:25 CEST,2022-07-29,20:28:25,+0200,3378544233,carreranacho,Ignacio Carrera 🐍,,@Mosqueperro4 Me resulta imposible elegir sólo 3.,es,[],[],[],0,0,0,[],[],https://twitter.com/CarreraNacho/status/1553085049872031746,False,,0,,,,,,,,"[{'screen_name': 'Mosqueperro4', 'name': 'ZiggyStardust', 'id': '2147483670'}]",,,,
1553083171226394630,1553083171226394630,2022-07-29 20:20:57 CEST,2022-07-29,20:20:57,+0200,869288151193452544,otakittykpop,Kitty✧ 1ΞXO,,"qué te hizo elegir medicina? — Sinceramente, nada mágico. Desde niña siempre quise ser doctora y seguí con la misma idea hasta el final, nunca me interesó ninguna otra carrera y no me veo siendo otra cosa más que médica 🙊 Perdón …  https://t.co/UcBwUX6z9X",es,[],['https://curiouscat.me/OtaKittyKpop/post/1278913013'],[],0,0,4,[],[],https://twitter.com/OtaKittyKpop/status/1553083171226394630,False,,0,,,,,,,,[],,,,
1553081461326110720,1553081461326110720,2022-07-29 20:14:09 CEST,2022-07-29,20:14:09,+0200,2872751598,sepulvedakarenn,karen,,me tiene podrida esta carrera de mierda nunca en su vida se les ocurra elegir odontología es la peor carrera del mundo una verdadera verga,es,[],[],[],0,0,0,[],[],https://twitter.com/sepulvedakarenn/status/1553081461326110720,False,,0,,,,,,,,[],,,,
1553078658029461504,1553078658029461504,2022-07-29 20:03:01 CEST,2022-07-29,20:03:01,+0200,1240715877408006145,inst_ruminahui,Tecnológico Universitario Rumiñahui,,🔵 Hoy sigue nuestra charla por #facebooklive⬇️:  🎯¿Cómo elegir una carrera de educación superior?  ⏰15H00 a 16H00✌️😃.  😃👉REGÍSTRATE AQUÍ⬇️:  https://t.co/ya9SruCVTB  https://t.co/T5OsUQEVSu,es,[],['https://bit.ly/3v8BbaH'],['https://pbs.twimg.com/media/FY2kySpX0AAE-Pc.jpg'],0,1,1,['facebooklive'],[],https://twitter.com/Inst_Ruminahui/status/1553078658029461504,False,,1,https://pbs.twimg.com/media/FY2kySpX0AAE-Pc.jpg,,,,,,,[],,,,
1553075404436606977,1553075404436606977,2022-07-29 19:50:05 CEST,2022-07-29,19:50:05,+0200,1481755770077290496,brokensun89,Leeoxo_,,le echo más ganas a buscar que ff voy a leer que las ganas que le eche para elegir que carrera estudiar🤙  https://t.co/7R5qKc5Phg,es,[],[],['https://pbs.twimg.com/media/FY2h2W5WIAEIjBL.jpg'],0,0,0,[],[],https://twitter.com/brokensun89/status/1553075404436606977,False,,1,https://pbs.twimg.com/media/FY2h2W5WIAEIjBL.jpg,,,,,,,[],,,,
1553065063052763136,1553065063052763136,2022-07-29 19:09:00 CEST,2022-07-29,19:09:00,+0200,148372339,radio_formula,Grupo Fórmula,,"Elegir una carrera universitaria a veces no es tan sencillo, por ello te damos 5 consejos que te ayudarán en el proceso.   https://t.co/IAxUfJGMZX",es,[],['https://www.radioformula.com.mx/estilo-de-vida/2022/7/29/no-sabes-que-carrera-estudiar-te-damos-consejos-725701.html'],[],0,1,3,[],[],https://twitter.com/Radio_Formula/status/1553065063052763136,False,,0,,,,,,,,[],,,,
1553059840288870407,1553059840288870407,2022-07-29 18:48:15 CEST,2022-07-29,18:48:15,+0200,1311732680891920384,neohyukoh,🎷🐛,,entre más tiempo pasa más me doy cuenta que no solo importa elegir bien que carrera quieres si no también en DONDE la harás,es,[],[],[],1,0,1,[],[],https://twitter.com/neohyukoh/status/1553059840288870407,False,,0,,,,,,,,[],,,,
1553033114015899656,1553033114015899656,2022-07-29 17:02:02 CEST,2022-07-29,17:02:02,+0200,51592593,robertpfunez,Robert A.,,Estudiar no es un favor que le hacemos al país sino una herramienta que nos prepara mejor para lidiar con los problemas del presente. El truco no es estudiar o no sino elegir qué carrera nos será más útil. Educarse siempre será una buena idea.,es,[],[],[],0,0,0,[],[],https://twitter.com/RobertPFunez/status/1553033114015899656,False,https://twitter.com/pupilalejana/status/1552654213951369224,0,,,,,,,,[],,,,
1553029086099820549,1553029086099820549,2022-07-29 16:46:02 CEST,2022-07-29,16:46:02,+0200,1383171641732182018,thomeeve,Eve,,Que estrés me produce elegir que carrera quiero estudiar,es,[],[],[],0,1,2,[],[],https://twitter.com/ThomeEve/status/1553029086099820549,False,,0,,,,,,,,[],,,,
1553026834144628736,1553026834144628736,2022-07-29 16:37:05 CEST,2022-07-29,16:37:05,+0200,1169674797078515712,lverasio,Lolo Verasio,,Abogacía.  Esa carrera que te permite desempeñarte como Presidente  Vice Ministro Director Interventor Director  Secretario  Juez Gobernador Intendente Concejal..(sigue) Creo que los jóvenes no son conscientes del abanico laboral que la Abogacía les ofrece a la hora de elegir...,es,[],[],[],0,0,0,[],[],https://twitter.com/LVerasio/status/1553026834144628736,False,,0,,,,,,,,[],,,,
1553025541284012032,1553025541284012032,2022-07-29 16:31:57 CEST,2022-07-29,16:31:57,+0200,3376995226,_noalcomunismo,Ricardo Robaina,,"DAMA DE HIERRO # 2: NUESTRA CANDIDATA CONSERVADORA DE LINEA DURA YA ESTÁ AL FRENTE EN RU Liz Truss ve próxima la victoria en la carrera para elegir al conservador que gobernará Reino Unido Encuestas sitúan a la ministra de Exteriores 24 puntos por delante de su rival, Rishi Sunak  https://t.co/EICcEDtxXQ",es,[],[],['https://pbs.twimg.com/media/FY1zsTkWAAA6TE-.jpg'],1,4,13,[],[],https://twitter.com/_NOALCOMUNISMO/status/1553025541284012032,False,,1,https://pbs.twimg.com/media/FY1zsTkWAAA6TE-.jpg,,,,,,,[],,,,
1553024467789643777,1553005117980426241,2022-07-29 16:27:41 CEST,2022-07-29,16:27:41,+0200,1246797220650909700,peladoenojon,Pelado Enojon,,@jlespert ¿Volvería a elegir Economía como carrera o elegiría otra?,es,[],[],[],0,0,0,[],[],https://twitter.com/PeladoEnojon/status/1553024467789643777,False,,0,,,,,,,,"[{'screen_name': 'jlespert', 'name': 'José Luis Espert', 'id': '351953986'}]",,,,
1553019064242544640,1553019064242544640,2022-07-29 16:06:13 CEST,2022-07-29,16:06:13,+0200,148372339,radio_formula,Grupo Fórmula,,"Elegir una carrera universitaria a veces no es tan sencillo, por ello te damos 5 consejos que te ayudarán en el proceso.   https://t.co/IAxUfJpc8p",es,[],['https://www.radioformula.com.mx/estilo-de-vida/2022/7/29/no-sabes-que-carrera-estudiar-te-damos-consejos-725701.html'],[],0,0,1,[],[],https://twitter.com/Radio_Formula/status/1553019064242544640,False,,0,,,,,,,,[],,,,
1553014713965051906,1553014713965051906,2022-07-29 15:48:56 CEST,2022-07-29,15:48:56,+0200,100691248,percyacunha,P. CAYETANO ACUÑA VIGIL.,,Liz Truss ve próxima la victoria en la carrera para elegir al conservador que gobernará el Reino Unido   https://t.co/dnW8EUIgHM a través de @elpais_america,es,"[{'screen_name': 'elpais_america', 'name': 'el país américa', 'id': '1244357988'}]",['https://elpais.com/internacional/2022-07-29/lizz-truss-ve-proxima-la-victoria-en-la-carrera-para-elegir-al-conservador-que-gobernara-el-reino-unido.html?ssm=TW_CC'],[],0,0,0,[],[],https://twitter.com/percyacunha/status/1553014713965051906,False,,0,,,,,,,,[],,,,
1553008615837114370,1552678488536018944,2022-07-29 15:24:42 CEST,2022-07-29,15:24:42,+0200,18440358,jdrm,jdrm,,"@faisnothere Si pudieses retroceder el tiempo y opción de elegir estudiar otra carrera (o la misma), cuál elegirías y pq?",es,[],[],[],1,0,2,[],[],https://twitter.com/jdrm/status/1553008615837114370,False,,0,,,,,,,,"[{'screen_name': 'faisnothere', 'name': 'Fa✨', 'id': '128020219'}]",,,,
1552986961136189440,1552986961136189440,2022-07-29 13:58:39 CEST,2022-07-29,13:58:39,+0200,10418762,adictisima,Carmen M. Mesa R.♥️,,"La verdad, mentira no es. Ya cuesta bastante elegir carrera para que por motivos estùpidos y poco documentados no te permitan cursarla.  Y hace rato que los motivos de la OPSU no pasan precisamente por la vocaciòn del estudiante, sino por tejemanejes polìticos.",es,[],[],[],0,0,1,[],[],https://twitter.com/Adictisima/status/1552986961136189440,False,https://twitter.com/pupilalejana/status/1552654213951369224,0,,,,,,,,[],,,,
1552980353131810817,1552980353131810817,2022-07-29 13:32:23 CEST,2022-07-29,13:32:23,+0200,1292651090081701888,vicente48087238,Vicente Carrera,,"Tener un representante Chileno en la Haya es como tener a un Chileno en la direccion de la FIFA... con litigios pendientes con Peru, Argentina y Bolivia...el gobierno tendra que elegir entre un Argentino Pro Peru y Bolivia y el Brasilero de Bolsonaro.. Gobierno de AWEONAOS..",es,[],[],[],0,0,0,[],[],https://twitter.com/Vicente48087238/status/1552980353131810817,False,https://twitter.com/biobio/status/1552796802591739904,0,,,,,,,,[],,,,
1552974246569189377,1552974246569189377,2022-07-29 13:08:07 CEST,2022-07-29,13:08:07,+0200,1390070059,friedmanntomas,tomas friedmann,,"Liz Truss ve próxima la victoria en la carrera para elegir al conservador que gobernará el Reino Unido Los actos oficiales con los militantes ‘tories’ arrancan con unas encuestas que sitúan a la ministra de Exteriores 24 puntos por delante de su rival, Rishi Sunak.  https://t.co/b9kyM0EXlT",es,[],[],['https://pbs.twimg.com/media/FY1F1nJXEAAprJj.jpg'],1,2,3,[],[],https://twitter.com/friedmanntomas/status/1552974246569189377,False,,1,https://pbs.twimg.com/media/FY1F1nJXEAAprJj.jpg,,,,,,,[],,,,
